name_lower	name	canonical	known_chain	count
l'industrie	L'Industrie			8
pag-ibig fund	Pag-IBIG Fund			8
les capucines	Les Capucines			8
mariagrot	Mariagrot			8
würth center	Würth Center			8
schanz	Schanz			8
canyon creek park	Canyon Creek Park			8
restaurant de la tour	Restaurant de la Tour			8
totem pole	Totem Pole			8
saint pauls presbyterian church	Saint Pauls Presbyterian Church			8
индустриально-педагогический колледж	Индустриально-педагогический колледж			8
კონსტანტა (konstanta)	კონსტანტა (Konstanta)			8
franky's	Franky's			8
plum creek cemetery	Plum Creek Cemetery			8
wahoo's fish tacos	Wahoo's Fish Tacos			8
wildbach	Wildbach			8
beacon park	Beacon Park			8
yeniköy	Yeniköy			8
grasser	Grasser			8
le saint-nicolas	Le Saint-Nicolas			8
сош №17	СОШ №17			8
сош №18	СОШ №18			8
austerschmidt	Austerschmidt			8
schulgelände	Schulgelände			8
szent jakab apostol-templom	Szent Jakab apostol-templom			8
jeruzalem	Jeruzalem			8
embaixada de portugal	Embaixada de Portugal			8
our lady's primary school	Our Lady's Primary School			8
la campiña	La Campiña			8
lakeside golf course	Lakeside Golf Course			8
smith chapel (historical)	Smith Chapel (historical)			8
high street cemetery	High Street Cemetery			8
thai bistro	Thai Bistro			8
omnilife	Omnilife			8
la bobine	La Bobine			8
dhl packstation	DHL Packstation			8
sky park	Sky Park			8
smk muhammadiyah	SMK Muhammadiyah			8
orsini	Orsini			8
it's greek to me	It's Greek To Me			8
frankfurter volksbank eg	Frankfurter Volksbank eG			8
gimnazjum nr 16	Gimnazjum nr 16			8
gimnazjum nr 17	Gimnazjum nr 17			8
акцепт	Акцепт			8
balai diklat kehutanan	BALAI DIKLAT KEHUTANAN			8
oratorio di san giovanni battista	Oratorio di San Giovanni Battista			8
코리아마트 (korea mart)	코리아마트 (Korea Mart)			8
ббр банк	ББР Банк			8
h2o profi	H2O Profi			8
gvp	GVP			8
scheller	Scheller			8
sondeo para exploración de petróleo	Sondeo para exploración de petróleo			8
мсо	МСО			8
zentral	Zentral			8
iglesia la milagrosa	Iglesia La Milagrosa			8
bajusz	Bajusz			8
sotavento	Sotavento			8
mairie école	Mairie école			8
il galeone	Il Galeone			8
heinrich-heine-schule	Heinrich-Heine-Schule			8
world war memorial	World War Memorial			8
carroll county courthouse	Carroll County Courthouse			8
skulpturenmeile	Skulpturenmeile			8
szociális otthon	Szociális otthon			8
wegsäule	Wegsäule			8
essmann's backstube	Essmann's Backstube			8
salesiani	Salesiani			8
zámecká	Zámecká			8
apfelbaum	Apfelbaum			8
old lodge	Old Lodge			8
käfer	Käfer			8
kettinger	Kettinger			8
"colegiul tehnic ""alesandru papiu ilarian"""	"Colegiul Tehnic ""Alesandru Papiu Ilarian"""			8
sabcom	Sabcom			8
sushi roll	Sushi Roll			8
central academy	Central Academy			8
bricolage	Bricolage			8
food emporium	Food Emporium			8
iglesia de la purísima	Iglesia de La Purísima			8
облик	Облик			8
oakridge cemetery	Oakridge Cemetery			8
サイクルベース あさひ	サイクルベース あさひ			8
fachakademie für sozialpädagogik	Fachakademie für Sozialpädagogik			8
embajada de suecia	Embajada de Suecia			8
орс	ОРС			8
ok/q8	OK/Q8			8
usine électrique	Usine électrique			8
indian springs baptist church	Indian Springs Baptist Church			8
parque de la alameda	Parque de la Alameda			8
cabrera	Cabrera			8
studioline photography	Studioline Photography			8
restaurant depot	Restaurant Depot			8
recepcja	Recepcja			8
rabenstein	Rabenstein			8
chapelle saint-charles	Chapelle Saint-Charles			8
st josephs church	St Josephs Church			8
igreja são joão	Igreja São João			8
runners need	Runners Need			8
place des anciens combattants	Place des Anciens Combattants			8
ocean view hotel	Ocean View Hotel			8
alte tankstelle	Alte Tankstelle			8
lourdes hall	Lourdes Hall			8
湖心亭	湖心亭			8
webb school (historical)	Webb School (historical)			8
рик	РИК			8
zur wartburg	Zur Wartburg			8
rendelőintézet	Rendelőintézet			8
smk dato' abdul rahman yassin	SMK Dato' Abdul Rahman Yassin			8
coyote cafe	Coyote Cafe			8
eddy cemetery	Eddy Cemetery			8
牛繁	牛繁			8
saint mary of the assumption church	Saint Mary of the Assumption Church			8
banco do brasil estilo	Banco do Brasil Estilo			8
пожарная часть № 45	Пожарная часть № 45			8
st. johannis-kirche	St. Johannis-Kirche			8
les cimes	Les Cimes			8
werning	Werning			8
牛庵	牛庵			8
agri sud est	Agri Sud Est			8
hillside apartments	Hillside Apartments			8
zone	Zone			8
la médina	La Médina			8
вестер	Вестер			8
gregory park	Gregory Park			8
first bank & trust	First Bank & Trust			8
tennispark	Tennispark			8
decorama	Decorama			8
транспортный цех	Транспортный цех			8
chez julien	Chez Julien			8
生命科学学院	生命科学学院			8
ясли-сад №3	Ясли-сад №3			8
popular community bank	Popular Community Bank			8
zum grünen kranz	Zum grünen Kranz			8
acuitis	Acuitis			8
храм в честь покрова пресвятой богородицы	Храм в честь Покрова Пресвятой Богородицы			8
cepa	Cepa			8
saint lukes evangelical lutheran church	Saint Lukes Evangelical Lutheran Church			8
ict	ICT			8
台灣房屋	台灣房屋			8
gymnase albert camus	Gymnase Albert Camus			8
colegio pumahue	Colegio Pumahue			8
багіра	Багіра			8
строймарт	Строймарт			8
hotel helios	Hotel Helios			8
si	SI			8
sa	SA			8
юма	Юма			8
zbyszko	Zbyszko			8
normandy park	Normandy Park			8
tabakschuppen	Tabakschuppen			8
b-side	B-Side			8
saint mark cemetery	Saint Mark Cemetery			8
pearsons	Pearsons			8
officer's club	Officer's Club			8
photo service	Photo Service			8
hydra	Hydra			8
caserne militaire	Caserne Militaire			8
түц	Түц			8
ski set	Ski Set			8
buchenhof	Buchenhof			8
みくに幼稚園	みくに幼稚園			8
строительство спортивного комплекса	Строительство спортивного комплекса			8
скандинавия	Скандинавия			8
gdm	GDM			8
old brick church	Old Brick Church			8
swamp school	Swamp School			8
тойота центр	Тойота Центр			8
saint augustine episcopal church	Saint Augustine Episcopal Church			8
управляющая компания	Управляющая компания			8
fågelsången	Fågelsången			8
la cordée	La Cordée			8
clouth 1	Clouth 1			8
le napoléon	Le Napoléon			8
may bank	May Bank			8
fazenda santo antônio airport	Fazenda Santo Antônio Airport			8
rive sud du lac de neuchâtel	Rive sud du lac de Neuchâtel			8
buckhorn cemetery	Buckhorn Cemetery			8
будинок офіцерів	Будинок офіцерів			8
mitterberg	Mitterberg			8
şıxlar	Şıxlar			8
le coq sportif	Le Coq Sportif			8
aleco biomarkt	ALECO BioMarkt			8
slovanka	Slovanka			8
china market	China Market			8
wal*mart	Wal*Mart			8
wahoo's fish taco	Wahoo's Fish Taco			8
nixon park	Nixon Park			8
saint margaret mary school	Saint Margaret Mary School			8
wenus	Wenus			8
거제경찰서 (geoje police station)	거제경찰서 (Geoje Police Station)			8
guy hocquet	Guy Hocquet			8
53a	53a			8
полусадник	Полусадник			8
de pauw	De Pauw			8
досааф россии	ДОСААФ России			8
ratsgymnasium	Ratsgymnasium			8
sant sadurní	Sant Sadurní			8
სამეფო (samepo)	სამეფო (Samepo)			8
childrens hospital	Childrens Hospital			8
megatone	Megatone			8
chapelle de la salette	Chapelle de la Salette			8
christ lutheran	Christ Lutheran			8
second chance	Second Chance			8
quarry (dis)	Quarry (dis)			8
avondale house	Avondale House			8
köhlerei	Köhlerei			8
жемчужинка	Жемчужинка			8
рыбаки	Рыбаки			8
lebanese taverna	Lebanese Taverna			8
station super u	Station Super U			8
sanitätshaus brockers	Sanitätshaus Brockers			8
дишан - кала	Дишан - Кала			8
логистический центр	Логистический центр			8
täglich	täglich			8
barton hall	Barton Hall			8
brookfield elementary school	Brookfield Elementary School			8
il principe	Il Principe			8
mirabelle	Mirabelle			8
stige skola	Stige Skola			8
школа №118	Школа №118			8
b07	B07			8
middleton	Middleton			8
saint sebastian church	Saint Sebastian Church			8
scene	Scene			8
yショップ	Yショップ			8
shrubland	shrubland			8
maria goretti	Maria Goretti			8
embassy house	Embassy House			8
lic of india	LIC of India			8
bau 10	Bau 10			8
kreissparkasse schwalm-eder	Kreissparkasse Schwalm-Eder			8
wastewater plant	Wastewater Plant			8
backyard burger	Backyard Burger			8
пробизнесбанк	Пробизнесбанк			8
ntnu	NTNU			8
вологодский текстиль	Вологодский текстиль			8
春水堂	春水堂			8
shell 	Shell 			8
golden sands	Golden Sands			8
greenfield high school	Greenfield High School			8
sushi ya	Sushi Ya			8
john adams elementary school	John Adams Elementary School			8
럭셔리모텔 (luxury motel)	럭셔리모텔 (Luxury Motel)			8
booze buster	Booze Buster			8
edion	EDION			8
volksbank mitte eg	Volksbank Mitte eG			8
kindergarten st. konrad	Kindergarten St. Konrad			8
école des beaux-arts	École des Beaux-Arts			8
segue	Segue			8
faberlic	Faberlic			8
panny marie (kaple)	Panny Marie (kaple)			8
star express	Star Express			8
mama's pizza	Mama's Pizza			8
atlas park	Atlas Park			8
randolph high school	Randolph High School			8
セントラルフィットネスクラブ	セントラルフィットネスクラブ			8
bibliothèque centrale	Bibliothèque Centrale			8
the cenotaph	The Cenotaph			8
михалково	Михалково			8
grape tree	Grape Tree			8
sukadi	Sukadi			8
579	579			8
577	577			8
jawahar navodaya vidyalaya	Jawahar Navodaya Vidyalaya			8
country pride	Country Pride			8
hotel santa isabel	Hotel Santa Isabel			8
le four	Le Four			8
röda korset	Röda Korset			8
песочное	Песочное			8
becker's	Becker's			8
university swimming pool	University Swimming Pool			8
boite à livres	Boite à livres			8
parque de las esculturas	Parque de las Esculturas			8
italian embassy	Italian Embassy			8
rawl townhouse	Rawl Townhouse			8
rabo bank	Rabo Bank			8
fala	Fala			8
浴風会松風園	浴風会松風園			8
genge	Genge			8
el duque	El Duque			8
gasthof zum lamm	Gasthof zum Lamm			8
현대연합의원 (hyeondaeyeonhap clinic)	현대연합의원 (Hyeondaeyeonhap Clinic)			8
derendinger	Derendinger			8
grey wolf	Grey Wolf			8
lodge farm	Lodge Farm			8
相撲場	相撲場			8
오륙도횟집 (oryukdo fish restaurant)	오륙도횟집 (Oryukdo Fish Restaurant)			8
hilal	Hilal			8
young's	Young's			8
кресты	Кресты			8
bargain books	Bargain Books			8
sparkasse tauberfranken	Sparkasse Tauberfranken			8
b1 discount baumarkt	B1 Discount Baumarkt			8
la vista blanc	La Vista Blanc			8
wo2	WO2			8
telegraph hotel	Telegraph Hotel			8
шмель	Шмель			8
руно ад	Руно АД			8
local à poubelle	Local à Poubelle			8
blk 118	Blk 118			8
blk 119	Blk 119			8
blk 110	Blk 110			8
blk 112	Blk 112			8
blk 115	Blk 115			8
magic supermarket	Magic Supermarket			8
lakes & dales co-operative	Lakes & Dales Co-operative			8
ristretto	Ristretto			8
leut	Leut			8
o'sullivans	O'Sullivans			8
13 кв	13 кв			8
neuapostolische gemeinde	Neuapostolische Gemeinde			8
신도시주유소 (sindosi gas station)	신도시주유소 (Sindosi Gas Station)			8
curry karl	Curry Karl			8
handicap international	Handicap International			8
inselbad	Inselbad			8
schildkröten	Schildkröten			8
the rainbow	The Rainbow			8
bank of guam	Bank of Guam			8
heine brothers' coffee	Heine Brothers' Coffee			8
水果攤	水果攤			8
seasons 4 unit 2	Seasons 4 Unit 2			8
água doce cachaçaria	Água Doce Cachaçaria			8
oillibya	OilLibya			8
formica	Formica			8
tot	TOT			8
l'angelus	L'Angelus			8
salem post office	Salem Post Office			8
boulangerie ange	Boulangerie Ange			8
punto pizza	Punto Pizza			8
témoins de jéhovah	Témoins de Jéhovah			8
block o	Block O			8
douglas chapel	Douglas Chapel			8
edel	Edel			8
moore mine	Moore Mine			8
springdale school (historical)	Springdale School (historical)			8
جهاد کشاورزی	جهاد کشاورزی			8
private house	Private House			8
rehobothkerk	Rehobothkerk			8
autohändler	Autohändler			8
holzheim	Holzheim			8
gubuk amen	Gubuk Amen			8
résidence les cèdres	Résidence Les Cèdres			8
спортивна школа	Спортивна школа			8
st anne's catholic primary school	St Anne's Catholic Primary School			8
kimbrough cemetery	Kimbrough Cemetery			8
fellowship community church	Fellowship Community Church			8
child evangelism fellowship church	Child Evangelism Fellowship Church			8
rittersaal	Rittersaal			8
sato	Sato			8
the winery	The Winery			8
tapioca express	Tapioca Express			8
la mirabelle	La Mirabelle			8
vivienda familiar	vivienda familiar			8
детский сад № 99	Детский сад № 99			8
trosper park	Trosper Park			8
sörgården	Sörgården			8
pressehaus	Pressehaus			8
fohlenweide	Fohlenweide			8
хлебный дом	Хлебный дом			8
west grove cemetery	West Grove Cemetery			8
the old george	The Old George			8
leader	Leader			8
школа №149	Школа №149			8
stone circle	Stone Circle			8
hickory flat school	Hickory Flat School			8
les délices du fournil	Les Délices du Fournil			8
dream nails	Dream Nails			8
grossmann	Grossmann			8
"магазин ""спутник"""	"Магазин ""Спутник"""			8
iv liceum ogólnokształcące	IV Liceum Ogólnokształcące			8
котельная руп жкх	котельная РУП ЖКХ			8
paramount theatre	Paramount Theatre			8
igreja de nossa senhora do rosário	Igreja de Nossa Senhora do Rosário			8
lakeland bank	Lakeland Bank			8
ázijské bistro	Ázijské bistro			8
maitland park	Maitland Park			8
koszykówka	Koszykówka			8
adrenaline	Adrenaline			8
a38	A38			8
dm - drogerie markt	dm - drogerie markt			8
upper deck	Upper Deck			8
сатори	Сатори			8
упаковка	Упаковка			8
infosys	Infosys			8
delux	Delux			8
amato	Amato			8
жульен	Жульен			8
progressive insurance	Progressive Insurance			8
aprop	Aprop			8
jefferson junior high school	Jefferson Junior High School			8
ньютон	Ньютон			8
eiscafe cristallo	Eiscafe Cristallo			8
ja ss	JA SS			8
dubble	Dubble			8
river court	River Court			8
l'atlantique	L'Atlantique			8
sv. anton	Sv. Anton			8
ελ.τα.	ΕΛ.ΤΑ.			8
kreuzhof	Kreuzhof			8
참사랑한의원 (chamsarang oriental medicine clinic)	참사랑한의원 (Chamsarang Oriental Medicine Clinic)			8
pijalnia wódki i piwa	Pijalnia Wódki i Piwa			8
engels	Engels			8
chez flo	Chez Flo			8
pleasant cemetery	Pleasant Cemetery			8
nešković	Nešković			8
basisschool de regenboog	Basisschool De Regenboog			8
ossuaire	Ossuaire			8
curling	Curling			8
597	597			8
nice cream	Nice Cream			8
hotel surya	Hotel Surya			8
solrosen	Solrosen			8
liceul economic	Liceul Economic			8
laboratórios	Laboratórios			8
biserica sf. gheorghe	Biserica Sf. Gheorghe			8
#17 tee	#17 tee			8
ptk	PTK			8
complexe omnisports	Complexe Omnisports			8
red oak school	Red Oak School			8
chestnut cemetery	Chestnut Cemetery			8
togas	Togas			8
球技場	球技場			8
敦煌書局	敦煌書局			8
rm padang	RM Padang			8
компьютер сервис	Компьютер сервис			8
глинище	Глинище			8
hotel nh	Hotel NH			8
paulskirche	Paulskirche			8
union chapel school	Union Chapel School			8
iglesia evangélica bautista	Iglesia Evangélica Bautista			8
social security office	Social Security Office			8
giling	Giling			8
latteria	Latteria			8
műjégpálya	Műjégpálya			8
як-40	Як-40			8
держава	Держава			8
магнай трейд	Магнай трейд			8
nelly's	Nelly's			8
forward	Forward			8
bulwagan ng katarungan	Bulwagan ng Katarungan			8
proposed park	Proposed Park			8
badische zeitung	Badische Zeitung			8
超市发	超市发			8
אופיס דיפו	אופיס דיפו			8
p v oil	P V Oil			8
карл маркс	Карл Маркс			8
katolska kyrkan	Katolska Kyrkan			8
schönegg	Schönegg			8
la quebrada	La Quebrada			8
бл.17	бл.17			8
бл.10	бл.10			8
braswell cemetery	Braswell Cemetery			8
maštaľ	Maštaľ			8
ecole fondamentale	Ecole fondamentale			8
old courthouse	Old Courthouse			8
schwarzkopf	Schwarzkopf			8
apostolic lighthouse church	Apostolic Lighthouse Church			8
충주경찰서 (chungju police station)	충주경찰서 (Chungju Police Station)			8
ilköğretim okulu	İlköğretim Okulu			8
outdoor warehouse	Outdoor Warehouse			8
cari	Cari			8
weinerschnitzel	Weinerschnitzel			8
la tentation	La Tentation			8
dolphin hotel	Dolphin Hotel			8
a2 pas	A2 Pas			8
гувд	ГУВД			8
mightee mart	Mightee Mart			8
metro c&c	Metro C&C			8
beauty & nails	Beauty & Nails			8
hatz	Hatz			8
ökumenisches gemeindezentrum	Ökumenisches Gemeindezentrum			8
details	Details			8
die schere	Die Schere			8
chobe national park	Chobe National Park			8
sbr	SBR			8
sbm	SBM			8
ottica	Ottica			8
ライオン	ライオン			8
the café	The Café			8
pro familia	pro familia			8
vatan	Vatan			8
gästehaus 2	Gästehaus 2			8
gästehaus 1	Gästehaus 1			8
lerchenfeld	Lerchenfeld			8
westland insurance	Westland Insurance			8
aspen village apartments	Aspen Village Apartments			8
grafton post office	Grafton Post Office			8
gendarmería	Gendarmería			8
ridgeview church	Ridgeview Church			8
tacco	Tacco			8
staatl. berufsschule	Staatl. Berufsschule			8
δημαρχειο	ΔΗΜΑΡΧΕΙΟ			8
第四銀行	第四銀行			8
otto-shop	Otto-Shop			8
fraunhofer institut für solare energiesysteme ise	Fraunhofer Institut für Solare Energiesysteme ISE			8
white building	White Building			8
品田牧場	品田牧場			8
интан	Интан			8
omv-tankstelle	OMV-Tankstelle			8
le tertre	Le Tertre			8
raiffeisenbank eg	Raiffeisenbank eG			8
bush	Bush			8
コープみらい	コープみらい			8
kleiderkammer	Kleiderkammer			8
женева	Женева			8
empire videothek	Empire Videothek			8
ас	АС			8
das cafe	Das Cafe			8
толстый фраер	Толстый фраер			8
鹿島神社	鹿島神社			8
bar el puente	Bar El Puente			8
springdale baptist church	Springdale Baptist Church			8
hölzle	Hölzle			8
pizza connection	Pizza Connection			8
lic. benito jui�rez	Lic. Benito Jui�Rez			8
fireside inn	Fireside Inn			8
adams county courthouse	Adams County Courthouse			8
beach hut deli	Beach Hut Deli			8
etxe alai	Etxe Alai			8
houston's	Houston's			8
ludgerischule	Ludgerischule			8
осетинские пироги	Осетинские пироги			8
מכבי	מכבי			8
alcatel-lucent	Alcatel-Lucent			8
ватрушка	Ватрушка			8
интехбанк	ИнтехБанк			8
старое место	Старое место			8
mühlencafé	Mühlencafé			8
lapis	Lapis			8
old providence cemetery	Old Providence Cemetery			8
constitucion de 1917	Constitucion de 1917			8
fletcher school	Fletcher School			8
goodwins	Goodwins			8
cin cin bar	Cin Cin Bar			8
газораспределительный пункт	Газораспределительный пункт			8
state of arizona office building	State of Arizona office building			8
市立緑丘小学校	市立緑丘小学校			8
카리브모텔 (carib motel)	카리브모텔 (Carib Motel)			8
fountain of life church	Fountain of Life Church			8
bar dante	Bar Dante			8
mortons	Mortons			8
хокимият	Хокимият			8
st. pankraz	St. Pankraz			8
bäckerei jürgens	Bäckerei Jürgens			8
gibson school (historical)	Gibson School (historical)			8
au vieux moulin	Au Vieux Moulin			8
saint martin de porres	saint martin de porres			8
нескучный сад	Нескучный сад			8
형제주유소 (hyeongje gas station)	형제주유소 (Hyeongje Gas Station)			8
café milano	Café Milano			8
beau-site	Beau-Site			8
planet smoothie	Planet Smoothie			8
plaza méxico	Plaza México			8
бл 17	БЛ 17			8
бл 12	БЛ 12			8
бл 13	БЛ 13			8
fachowiec	Fachowiec			8
musée des arts et traditions populaires	Musée des Arts et Traditions Populaires			8
市立昭和小学校	市立昭和小学校			8
kompleks pertokoan	Kompleks Pertokoan			8
kostel sv. prokopa	Kostel sv. Prokopa			8
consejo deliberante	Consejo Deliberante			8
byron cemetery	Byron Cemetery			8
定食8	定食8			8
caja piura	Caja Piura			8
south union church	South Union Church			8
roller hockey	Roller Hockey			8
марлен	Марлен			8
kasematten	Kasematten			8
saint josephs catholic school	Saint Josephs Catholic School			8
american cleaners	American Cleaners			8
lacy cemetery	Lacy Cemetery			8
puesto policial	Puesto Policial			8
badhusparken	Badhusparken			8
zu den heiligen engeln	Zu den Heiligen Engeln			8
made in france	Made in France			8
hale school (historical)	Hale School (historical)			8
sushi zone	Sushi Zone			8
neuhauser	Neuhauser			8
харуул алтай хотхон	харуул алтай хотхон			8
durant cemetery	Durant Cemetery			8
frendo	Frendo			8
opticiens mutualistes	Opticiens Mutualistes			8
dunn bros coffee	Dunn Bros Coffee			8
eps	EPS			8
darden cemetery	Darden Cemetery			8
송정횟집 (songjeong fish restaurant)	송정횟집 (Songjeong Fish Restaurant)			8
plantage	Plantage			8
sportovní areál	Sportovní areál			8
shams	Shams			8
the broadwater apartments	The Broadwater Apartments			8
zone industrielle nord	Zone Industrielle Nord			8
s'estació	s'Estació			8
tpi popoh	TPI POPOH			8
iko	Iko			8
mr chippy	Mr Chippy			8
la muraglia	La Muraglia			8
99 bikes	99 Bikes			8
getränkepartner	GetränkePartner			8
hotel la casona	Hotel La Casona			8
unidade de cuidados continuados	Unidade de Cuidados Continuados			8
the candy store	The Candy Store			8
connolly's	Connolly's			8
minot forest	Minot Forest			8
taylor	Taylor			8
ermita de nuestra señora de los remedios	Ermita de Nuestra Señora de los Remedios			8
armani jeans	Armani Jeans			8
gwarek	Gwarek			8
колібрі	Колібрі			8
école élémentaire pasteur	École élémentaire Pasteur			8
vila cruzeiro	Vila Cruzeiro			8
le cosy	Le Cosy			8
garage b	Garage B			8
am-pm	AM-PM			8
røde kors butik	Røde Kors Butik			8
starkey cemetery	Starkey Cemetery			8
hauptfeuerwache	Hauptfeuerwache			8
信息楼	信息楼			8
рус	РУС			8
savage hill wildlife management area	Savage Hill Wildlife Management Area			8
iglesia del perpetuo socorro	Iglesia del Perpetuo Socorro			8
el super	El Super			8
hiawatha elementary school	Hiawatha Elementary School			8
tervolina	Tervolina			8
saint gobain	Saint Gobain			8
la jardinerie	La Jardinerie			8
контакт бар	Контакт Бар			8
trent house	Trent House			8
premio reifen+autoservice	Premio Reifen+Autoservice			8
fitness factory	Fitness Factory			8
taunussparkasse	Taunussparkasse			8
calvary temple church	Calvary Temple Church			8
자연한의원 (jayeon oriental medicine clinic)	자연한의원 (Jayeon Oriental Medicine Clinic)			8
нижнее белье	Нижнее белье			8
pim	PIM			8
успенська церква	Успенська церква			8
わかば園	わかば園			8
sépia	Sépia			8
bloc 42	Bloc 42			8
bloc 47	Bloc 47			8
bloc 44	Bloc 44			8
dog & duck	Dog & Duck			8
deposito de agua	Deposito de Agua			8
blaue maus	Blaue Maus			8
renault relais	Renault Relais			8
lewis and clark school	Lewis and Clark School			8
kamm und schere	Kamm und Schere			8
st. andrä	St. Andrä			8
comedores	Comedores			8
добрая столовая	Добрая столовая			8
دبیرستان دخترانه	دبیرستان دخترانه			8
pacific place	Pacific Place			8
prosektorium	Prosektorium			8
highland memorial park	Highland Memorial Park			8
interceramic	Interceramic			8
doppelhaus	Doppelhaus			8
コバック	コバック			8
zbiornik przeciwpożarowy	Zbiornik przeciwpożarowy			8
modoc mine	Modoc Mine			8
中国移动 china mobile	中国移动 China Mobile			8
zana	ZANA			8
riccos	Riccos			8
fun pizza	Fun Pizza			8
время есть	Время есть			8
jcb	JCB			8
sekolah agama dato' on jaafar	Sekolah Agama Dato' On Jaafar			8
детский сад №221	Детский сад №221			8
kremer	Kremer			8
stony point cemetery	Stony Point Cemetery			8
meander	Meander			8
ardmore	Ardmore			8
11-й квартал	11-й квартал			8
chapelle notre-dame de la paix	Chapelle Notre-Dame de la Paix			8
hanover park	Hanover Park			8
reading cinema	Reading Cinema			8
variety	Variety			8
lemon creek - sandy brook bluebelt	Lemon Creek - Sandy Brook Bluebelt			8
st. cyriak	St. Cyriak			8
the diamond	The Diamond			8
zoo bar	Zoo Bar			8
pemberton cemetery	Pemberton Cemetery			8
smoke	Smoke			8
escuela infantil municipal	Escuela Infantil Municipal			8
tartanplatz	Tartanplatz			8
odzież na wagę	Odzież na wagę			8
stratford park	Stratford Park			8
hanseatic	Hanseatic			8
cnfpt	CNFPT			8
cse	CSE			8
mymarket	MyMarket			8
mount comfort cemetery	Mount Comfort Cemetery			8
ballon	Ballon			8
saint peters missionary baptist church	Saint Peters Missionary Baptist Church			8
b.r.d.	B.R.D.			8
bereket	Bereket			8
singapur	Singapur			8
toyota rent a car	Toyota Rent a Car			8
bar de la paix	Bar de la Paix			8
il muretto	Il Muretto			8
st agnes	St Agnes			8
rahm	Rahm			8
юникредит	ЮниКредит			8
flares	Flares			8
beauty box	Beauty Box			8
kalypso	Kalypso			8
st. petrus canisius	St. Petrus Canisius			8
balsam-deer islands wma	Balsam-Deer Islands WMA			8
evangelist temple church of god in christ	Evangelist Temple Church of God in Christ			8
christusgemeinde	Christusgemeinde			8
frankenrodel	Frankenrodel			8
fornos carvão	Fornos Carvão			8
consulate general of india	Consulate General of India			8
sarisari store	Sarisari Store			8
cancha cubierta	Cancha Cubierta			8
830	830			8
washington mutual	Washington Mutual			8
평강한의원 (pyeonggang oriental medicine clinic)	평강한의원 (Pyeonggang Oriental Medicine Clinic)			8
surya hospital	Surya Hospital			8
vecie kapi	Vecie kapi			8
the magnet	The Magnet			8
hotel residence	Hotel Residence			8
savona	Savona			8
wohnheim holbeinring/sickingenstraße	Wohnheim Holbeinring/Sickingenstraße			8
friedrich schiller	Friedrich Schiller			8
blk 111	Blk 111			8
gemeinde gottes	Gemeinde Gottes			8
ryder	Ryder			8
le triskel	Le Triskel			8
insider	Insider			8
wine world	Wine World			8
lee's chicken	Lee's Chicken			8
fitzgerald's	Fitzgerald's			8
de roos	De Roos			8
thompson house	Thompson House			8
spielplatz schulstraße	Spielplatz Schulstraße			8
burton school	Burton School			8
никоново	Никоново			8
salha	Salha			8
lourdes grotto	Lourdes Grotto			8
jordans	Jordans			8
douglass high school	Douglass High School			8
the pioneer	The Pioneer			8
vergißmeinnicht	Vergißmeinnicht			8
randal	randal			8
dronninggård skolen	Dronninggård Skolen			8
station marché	Station Marché			8
wellington arms	Wellington Arms			8
doyles	Doyles			8
brock	Brock			8
frankenstube	Frankenstube			8
the lion inn	The Lion Inn			8
parman	Parman			8
cici's	Cici's	Cici's Pizza	1	8
nutter cemetery	Nutter Cemetery			8
mcwilliams cemetery	McWilliams Cemetery			8
скарлет	Скарлет			8
общага	Общага			8
плотина	Плотина			8
freie kfz-werkstatt	Freie Kfz-Werkstatt			8
casse-croûte	Casse-Croûte			8
hetman	Hetman			8
sparkasse hochfranken	Sparkasse Hochfranken			8
zakład gospodarki komunalnej	Zakład Gospodarki Komunalnej			8
zack	Zack			8
dorfstüberl	Dorfstüberl			8
школа №169	Школа №169			8
한빛마트 (hanbich mart)	한빛마트 (Hanbich Mart)			8
muhtarlık	Muhtarlık			8
embassy of sri lanka	Embassy of Sri Lanka			8
obelix	Obelix			8
casa 7	Casa 7			8
bureau du port	Bureau du Port			8
star oil fuel station	Star Oil Fuel Station			8
제2공학관	제2공학관			8
frisco	Frisco			8
mariahilf	Mariahilf			8
yak & yeti	Yak & Yeti			8
ryness	Ryness			8
j. alexander's	J. Alexander's			8
ikaros	Ikaros			8
east courtyard	East Courtyard			8
laughing brook	Laughing Brook			8
sherry fitzgerald	Sherry Fitzgerald			8
all souls church	All Souls Church			8
jeu de boule	Jeu de Boule			8
praça do trabalhador	Praça do Trabalhador			8
miles park	Miles Park			8
saint john episcopal church	Saint John Episcopal Church			8
andrew's	Andrew's			8
ave	Ave			8
zur alten linde	Zur alten Linde			8
blk 38	Blk 38			8
belvedere hotel	Belvedere Hotel			8
derwent house	Derwent House			8
geze	GEZE			8
u bílého lva	U Bílého lva			8
eismanufaktur	Eismanufaktur			8
ermita de sant miquel	Ermita de Sant Miquel			8
zisterne	Zisterne			8
پارک شهرداری	پارک شهرداری			8
convento de santa catalina	Convento de Santa Catalina			8
westfield park	Westfield Park			8
st aidan's	St Aidan's			8
"магазин ""родны кут"""	"Магазин ""Родны кут"""			8
세일세일마트 (seilseil mart)	세일세일마트 (Seilseil Mart)			8
радиотехника	Радиотехника			8
648	648			8
plaza las americas	Plaza Las Americas			8
foret	foret			8
brand oil	Brand Oil			8
brookhaven elementary school	Brookhaven Elementary School			8
дорожная клиническая больница	Дорожная клиническая больница			8
жар пицца	Жар Пицца			8
