name_lower	name	canonical	known_chain	count
горнолыжный комплекс	Горнолыжный комплекс			5
coronation garden	Coronation Garden			5
홍성경찰서 (hongseong police station)	홍성경찰서 (Hongseong Police Station)			5
kenworth	Kenworth			5
cemitério central	Cemitério Central			5
라임치과 (raim dental clinic)	라임치과 (Raim Dental Clinic)			5
cathedral gift shop	Cathedral Gift Shop			5
rooster	Rooster			5
the brunel	The Brunel			5
spitzacker	Spitzacker			5
roasted potato	Roasted Potato			5
castle school	Castle School			5
john f. kennedy middle school	John F. Kennedy Middle School			5
dsb	DSB			5
antioch united methodist church	Antioch United Methodist Church			5
bright primary school	Bright Primary School			5
pekara vrbnik	Pekara Vrbnik			5
cassia	Cassia			5
mendieta	Mendieta			5
blocco	blocco			5
愛知学院大学歯学部附属病院	愛知学院大学歯学部附属病院			5
argonne	Argonne			5
velatorio municipal	Velatorio Municipal			5
rebel sports	Rebel Sports			5
238 lots	238 lots			5
69 кв	69 кв			5
осовок	Осовок			5
unitransfert	Unitransfert			5
high point park	High Point Park			5
sassoon	Sassoon			5
sma angkasa	SMA Angkasa			5
st patrick	St Patrick			5
stars and stripes	Stars and Stripes			5
bar anna	Bar Anna			5
session	Session			5
seminovos localiza	Seminovos Localiza			5
black swan hotel	Black Swan Hotel			5
asahi sushi	Asahi Sushi			5
klinika weterynaryjna	Klinika Weterynaryjna			5
ruhbank	Ruhbank			5
freiwillige feuerwehr eppendorf	Freiwillige Feuerwehr Eppendorf			5
vollen	Vollen			5
bâtiment 11 château	bâtiment 11 Château			5
windmill garage	Windmill Garage			5
metzgerei dietz	Metzgerei Dietz			5
fertiberia	Fertiberia			5
cerkiew św. jerzego	Cerkiew św. Jerzego			5
garage motrio	Garage Motrio			5
скеля	Скеля			5
laube	Laube			5
keskusurheilukenttä	Keskusurheilukenttä			5
hotel garibaldi	Hotel Garibaldi			5
schuh kauffmann	Schuh Kauffmann			5
grizzly	Grizzly			5
знахідка	Знахідка			5
cigarettes	Cigarettes			5
noodle restaurant	Noodle Restaurant			5
abwasserpumpstation	Abwasserpumpstation			5
terra viva	Terra Viva			5
israel of god church	Israel of God Church			5
tianguis de los lunes	Tianguis de los Lunes			5
le ronsard	Le Ronsard			5
iola cemetery	Iola Cemetery			5
smile market	Smile market			5
skok arka	SKOK Arka			5
parkgaststätte	Parkgaststätte			5
prodotti tipici	Prodotti Tipici			5
conant hill	Conant Hill			5
kinderoase	Kinderoase			5
comstock park	Comstock Park			5
iglesia la esperanza	Iglesia La Esperanza			5
пограничникам	Пограничникам			5
たんぽぽの家	たんぽぽの家			5
la chatelaine	La Chatelaine			5
mci	MCI			5
mca	MCA			5
mc²	MC²			5
chicken barn	Chicken Barn			5
飛行機	飛行機			5
интернет клуб	Интернет клуб			5
union chapel school (historical)	Union Chapel School (historical)			5
ту-16	Ту-16			5
tech center	Tech Center			5
conrad's	Conrad's			5
zum rössle	Zum Rössle			5
staudinger	Staudinger			5
jonak	Jonak			5
hypercity	Hypercity			5
forest view cemetery	Forest View Cemetery			5
main bus stand	Main Bus Stand			5
candlewood park	Candlewood Park			5
maison départementale de la solidarité et de l'insertion	Maison départementale de la solidarité et de l'insertion			5
hotel ibis budget	Hotel Ibis Budget			5
reetdachgehöft	Reetdachgehöft			5
svätého františka	svätého Františka			5
chinawok	Chinawok			5
mode weber	Mode Weber			5
democrat mine	Democrat Mine			5
northshore	Northshore			5
alpha phi	Alpha Phi			5
автомойка №1	Автомойка №1			5
splash bar	Splash Bar			5
haus seestern	Haus Seestern			5
girls' domitory	Girls' Domitory			5
дск банк	ДСК банк			5
hl. anna	Hl. Anna			5
drevospracujúci priemysel	Drevospracujúci priemysel			5
dampfmaschine	Dampfmaschine			5
julius meyer	Julius Meyer			5
まきば保育園	まきば保育園			5
oficines municipals	Oficines Municipals			5
elite hotel	Elite Hotel			5
duplex rooms	Duplex Rooms			5
zion chapel (historical)	Zion Chapel (historical)			5
dépanneur beau-soir	Dépanneur Beau-Soir			5
centre d'achat de cereales	centre d'achat de cereales			5
consultori	Consultori			5
holmes chapel	Holmes Chapel			5
malmaison hotel	Malmaison Hotel			5
ökumenisches zentrum	Ökumenisches Zentrum			5
swiss embassy	Swiss Embassy			5
newport police department	Newport Police Department			5
interlodge -wohnen auf zeit-	Interlodge -Wohnen auf Zeit-			5
belle ville	Belle Ville			5
east park wma	East Park WMA			5
ソウル	ソウル			5
centro asturiano	Centro Asturiano			5
nashua river rail trail	Nashua River Rail Trail			5
haus sonnenberg	Haus Sonnenberg			5
story park	Story Park			5
meyer elementary school	Meyer Elementary School			5
pestkreuz	Pestkreuz			5
вознесенское	Вознесенское			5
selby house	Selby House			5
goldenes fass	Goldenes Fass			5
dublín	Dublín			5
continentale	Continentale			5
sports and social club	Sports and Social Club			5
post-filiale	Post-Filiale			5
centro de referência de assistência social	Centro de Referência de Assistência Social			5
le trident	Le Trident			5
peynirci	Peynirci			5
vila nova aurora	Vila Nova Aurora			5
ok mine	OK Mine			5
pitaya	Pitaya			5
ciber cafe	Ciber Cafe			5
domkyrkan	Domkyrkan			5
visma	Visma			5
cancha de voleibol	Cancha de Voleibol			5
церковь божией матери казанской	Церковь Божией Матери Казанской			5
pep boys auto	Pep Boys Auto			5
garden of peace cemetery	Garden of Peace Cemetery			5
leisureworld	Leisureworld			5
place jean moulin	Place Jean Moulin			5
3bb	3BB			5
geschwister-scholl-hauptschule	Geschwister-Scholl-Hauptschule			5
la constancia	La Constancia			5
コスモ	コスモ			5
선치과 (seon dental clinic)	선치과 (Seon Dental Clinic)			5
sears automotive	Sears Automotive			5
our lady of victory catholic church	Our Lady of Victory Catholic Church			5
bani	Bani			5
abc banden & autoservice	ABC Banden & Autoservice			5
la salicorne	La Salicorne			5
kebab land	Kebab Land			5
autohaus seitz	Autohaus Seitz			5
acelormittal	AcelorMittal			5
creative nails	Creative Nails			5
lincoln center cemetery	Lincoln Center Cemetery			5
miles chapel	Miles Chapel			5
"""родны кут"""	"""Родны кут"""			5
pirania	Pirania			5
banks	Banks			5
光徳寺	光徳寺			5
плотниковы	Плотниковы			5
ウエスト	ウエスト			5
stade robert barran	Stade Robert Barran			5
stikes achmad yani	STIKES ACHMAD YANI			5
high gables	High Gables			5
au bon marché	Au Bon Marché			5
mercado de artesanías	Mercado de Artesanías			5
1st security bank	1st Security Bank			5
grandview motel	Grandview Motel			5
isaac's	Isaac's			5
ост	ОСТ			5
донер	Донер			5
friedensglocke	Friedensglocke			5
tél and com	Tél and Com			5
twin lakes golf course	Twin Lakes Golf Course			5
pfeiffer vacuum	Pfeiffer Vacuum			5
morris mine	Morris Mine			5
blue spring school (historical)	Blue Spring School (historical)			5
schmid & kuhn	Schmid & Kuhn			5
ヴィソラ	ヴィソラ			5
south court	South Court			5
cimitero di san pietro	Cimitero di San Pietro			5
kindergarten berg	Kindergarten Berg			5
center street elementary school	Center Street Elementary School			5
булошная	Булошная			5
brothers supermarket	Brothers Supermarket			5
hostal roma	Hostal Roma			5
universidad loyola	Universidad Loyola			5
decker hall	Decker Hall			5
möllen	Möllen			5
理学楼	理学楼			5
микулино	Микулино			5
erle	Erle			5
lunatic fringe	Lunatic Fringe			5
алазани	Алазани			5
lily's	Lily's			5
kobe sizzlers	Kobe Sizzlers			5
children's learning center	Children's Learning Center			5
gymnase delaune	Gymnase Delaune			5
piscina de olas	Piscina de Olas			5
대양주유소 (daeyang gas station)	대양주유소 (Daeyang Gas Station)			5
청송농협 (cheongsong nonghyup)	청송농협 (Cheongsong Nonghyup)			5
st philip's church	St Philip's Church			5
páduai szent antal-kápolna	Páduai Szent Antal-kápolna			5
sagrada família	Sagrada Família			5
southview	Southview			5
curtis mine	Curtis Mine			5
proteccion civil	Proteccion Civil			5
lotus wash	Lotus Wash			5
merchant's bank	Merchant's Bank			5
гильдия	Гильдия			5
cebuana	Cebuana			5
oregon department of transportation	Oregon Department of Transportation			5
rameshwara temple	Rameshwara Temple			5
english house	English House			5
blue pearl	Blue Pearl			5
lave-rap	Lave-Rap			5
otam	OTAM			5
il gambero rosso	Il Gambero Rosso			5
the march hare	The March Hare			5
vr-bank in südniedersachsen	VR-Bank in Südniedersachsen			5
айнур	Айнур			5
відділ освіти	Відділ освіти			5
moja banka	Moja Banka			5
emile bec	Emile Bec			5
locomotion	Locomotion			5
moxie	Moxie			5
тёплый дом	Тёплый дом			5
市立弥栄小学校	市立弥栄小学校			5
むさしの保育園	むさしの保育園			5
karl lagerfeld	Karl Lagerfeld			5
sand spring church	Sand Spring Church			5
total tools	Total Tools			5
azor	Azor			5
sveti mihovil	Sveti Mihovil			5
ocean breeze	Ocean Breeze			5
hotel san antonio	Hotel San Antonio			5
der bioladen	Der Bioladen			5
сонячний	Сонячний			5
chapelle saint-trémeur	Chapelle Saint-Trémeur			5
pumpen	Pumpen			5
fire station no. 3	Fire Station No. 3			5
fire station no. 6	Fire Station No. 6			5
fire station no. 4	Fire Station No. 4			5
秋收起义广场	秋收起义广场			5
wyndham arms	Wyndham Arms			5
st stephen's anglican church	St Stephen's Anglican Church			5
oriental delight	Oriental Delight			5
maria fumaça	Maria Fumaça			5
o'brien's sandwich bar	O'Brien's Sandwich Bar			5
esc. palestina	Esc. Palestina			5
уткино	Уткино			5
abercrombie	Abercrombie			5
city island	City Island			5
sacramento mine	Sacramento Mine			5
troia	Troia			5
woodstone	Woodstone			5
pizzastübchen	Pizzastübchen			5
kościół pod wezwaniem najświętszego serca pana jezusa	kościół pod wezwaniem Najświętszego Serca Pana Jezusa			5
ambassade du burkina faso	Ambassade du Burkina Faso			5
autoneum	Autoneum			5
eis molin	Eis Molin			5
gwinn cemetery	Gwinn Cemetery			5
mazi	Mazi			5
ropes course	Ropes Course			5
parco della memoria	Parco della Memoria			5
батарейка	Батарейка			5
zimmerman hall	Zimmerman Hall			5
evangelisch-lutherische kirchengemeinde	Evangelisch-lutherische Kirchengemeinde			5
보성한의원 (boseong oriental medicine clinic)	보성한의원 (Boseong Oriental Medicine Clinic)			5
алем	Алем			5
new life ministries	New Life Ministries			5
chiesa battista	Chiesa Battista			5
grundschule st. marien	Grundschule St. Marien			5
lake shore church	Lake Shore Church			5
ambona do obserwacji ptaków	Ambona do obserwacji ptaków			5
吉岡郵便局	吉岡郵便局			5
עדן טבע מרקט	עדן טבע מרקט			5
hammond school	Hammond School			5
plaza juarez	Plaza Juarez			5
zbiornik paliwa	zbiornik paliwa			5
回民小学	回民小学			5
полиграфист	Полиграфист			5
the duke of edinburgh	The Duke of Edinburgh			5
pizzeria fortuna	Pizzeria Fortuna			5
the net.com	The Net.Com			5
eurosklep	Eurosklep			5
iturburu	Iturburu			5
danner cemetery	Danner Cemetery			5
бим-бом	Бим-Бом			5
figura nmp	Figura NMP			5
metzgerei wolf	Metzgerei Wolf			5
мегамойка	Мегамойка			5
arcades	Arcades			5
hope hall	Hope Hall			5
gasthaus kirchenwirt	Gasthaus Kirchenwirt			5
"""рес"" магазин"	"""РЕС"" магазин"			5
rhoton cemetery	Rhoton Cemetery			5
братская могила советских воинов и партизан	Братская могила советских воинов и партизан			5
yayasan al makmur	Yayasan Al Makmur			5
市立西原中学校	市立西原中学校			5
косер	Косер			5
asilo nido il girasole	Asilo nido Il Girasole			5
raiffeisenbank südhardt eg	Raiffeisenbank Südhardt eG			5
birdwatching	birdwatching			5
aux délices de manon	Aux Délices de Manon			5
fahrrad schmidt	Fahrrad Schmidt			5
мосгортранс	Мосгортранс			5
burkhardt	Burkhardt			5
ireks	Ireks			5
tampopo	Tampopo			5
동해안횟집 (donghaean fish restaurant)	동해안횟집 (Donghaean Fish Restaurant)			5
prosol lacke + farben gmbh	PROSOL Lacke + Farben GmbH			5
cem ibn rochd	CEM Ibn Rochd			5
st. mark's episcopal church	St. Mark's Episcopal Church			5
gingko	Gingko			5
flinke pfanne	Flinke Pfanne			5
radio city	Radio City			5
royal sandwich	Royal Sandwich			5
us post	US Post			5
paskamansett beagle club	Paskamansett Beagle Club			5
école primaire henri barbusse	École primaire Henri Barbusse			5
верховный суд	Верховный суд			5
церковище	Церковище			5
ibk	IBK			5
konvent	Konvent			5
wolpertinger	Wolpertinger			5
保存樹林	保存樹林			5
l'artimon	L'Artimon			5
nathan hale elementary school	Nathan Hale Elementary School			5
laurel fork school (historical)	Laurel Fork School (historical)			5
piticó express	Piticó Express			5
hinterhaus	Hinterhaus			5
bloc m	Bloc M			5
anbulategia	Anbulategia			5
長次郎	長次郎			5
musikschule zürcher oberland	Musikschule Zürcher Oberland			5
northgate plaza	Northgate Plaza			5
#15 green	#15 green			5
wöllner	Wöllner			5
belgica	Belgica			5
es mollet	Es Mollet			5
givenchy	Givenchy			5
механа	Механа			5
rausch	Rausch			5
le solitaire	Le Solitaire			5
the cuban	The Cuban			5
watkins chapel	Watkins Chapel			5
università	Università			5
the hindu	The Hindu			5
momiji	Momiji			5
old reservoir	Old Reservoir			5
psykiatrisk akutmodtagelse	Psykiatrisk akutmodtagelse			5
kims hospital	KIMS Hospital			5
santa maria della salute	Santa Maria della Salute			5
la pulperia	La Pulperia			5
théatre romain	Théatre Romain			5
asien perle	Asien Perle			5
eagles nest mine	Eagles Nest Mine			5
groupe picard	Groupe Picard			5
talia	Talia			5
refuge cemetery	Refuge Cemetery			5
sullivan school	Sullivan School			5
študentský domov ekonomickej univerzity	Študentský domov Ekonomickej univerzity			5
obsessions	Obsessions			5
château de beaufort	Château de Beaufort			5
nueva imagen	Nueva Imagen			5
kineska prodavnica	Kineska prodavnica			5
зелёный свет	Зелёный свет			5
zum tannenbaum	Zum Tannenbaum			5
martinischule	Martinischule			5
центральний стадіон	Центральний стадіон			5
embassy of qatar	Embassy of Qatar			5
jenkins park	Jenkins Park			5
bäckerei elmers	Bäckerei Elmers			5
snappy's	Snappy's			5
serano	Serano			5
sandy lane	Sandy Lane			5
bar rouge	Bar Rouge			5
sv. kříž	sv. Kříž			5
ігровий майданчик	Ігровий майданчик			5
st. francis of assisi parish	St. Francis of Assisi Parish			5
тихоново	Тихоново			5
triangolo	Triangolo			5
baxter school	Baxter School			5
salon claudia	Salon Claudia			5
circolo bocciofilo	Circolo Bocciofilo			5
gasthof zum goldenen löwen	Gasthof zum Goldenen Löwen			5
mélange	Mélange			5
русский градус	Русский Градус			5
salsa brava	Salsa Brava			5
padiglione a	Padiglione A			5
padiglione d	Padiglione D			5
creekside eagle bend	Creekside Eagle Bend			5
církev bratrská	Církev bratrská			5
kirche st. maria	Kirche St. Maria			5
cotto	Cotto			5
the pagoda	The Pagoda			5
fazenda esperança airport	Fazenda Esperança Airport			5
zum fass	Zum Fass			5
cafe romeo	Cafe Romeo			5
工学部1号館	工学部1号館			5
windermere park	Windermere Park			5
church inn	Church Inn			5
hofanlage beitelsmann	Hofanlage Beitelsmann			5
都	都			5
mcdonald`s	McDonald`s			5
cafe deluxe	Cafe Deluxe			5
serafin	Serafin			5
پارک شهدا	پارک شهدا			5
sint-joriskerk	Sint-Joriskerk			5
daily planet	Daily Planet			5
monument aux morts 14-18	Monument aux Morts 14-18			5
future	Future			5
перун	Перун			5
happy car wash	Happy Car Wash			5
station f	Station F			5
don bosco schule	Don Bosco Schule			5
arreglos de ropa	Arreglos de Ropa			5
optik bauer	Optik Bauer			5
public health centre	Public Health Centre			5
cassa di risparmio sparkasse	Cassa di Risparmio Sparkasse			5
cardiff university	Cardiff University			5
street & sport	Street & Sport			5
bravo cucina italiana	Bravo Cucina Italiana			5
брест	Брест			5
humphrey school	Humphrey School			5
parque de las naciones	Parque de las Naciones			5
בורגרים	בורגרים			5
zwick	Zwick			5
бэмби	Бэмби			5
stackyard lot	Stackyard Lot			5
bijoux terner	Bijoux Terner			5
st andrew's college	St Andrew's College			5
golden star restaurant	Golden Star Restaurant			5
"""гурман"""	"""Гурман"""			5
kreishandwerkerschaft	Kreishandwerkerschaft			5
kakira primary school	Kakira Primary School			5
grace united church	Grace United Church			5
e-center getränkemarkt	E-Center Getränkemarkt			5
ふじ幼稚園	ふじ幼稚園			5
south college	South College			5
chester fire department	Chester Fire Department			5
fleischerei lange	Fleischerei Lange			5
logis de parsais	Logis de Parsais			5
barrios	Barrios			5
windy ridge	Windy Ridge			5
factory fashion	Factory Fashion			5
nyakabungo primary school	Nyakabungo Primary School			5
välisministeerium	Välisministeerium			5
åsen	Åsen			5
collège henri iv	Collège Henri IV			5
palais royale	Palais Royale			5
stewart	Stewart			5
selco builders warehouse	Selco Builders Warehouse			5
radar station	Radar Station			5
kostel sv. markéty	kostel sv. Markéty			5
школа-интернат №22	Школа-интернат №22			5
symposion	Symposion			5
kebab 2000	Kebab 2000			5
darlington cemetery	Darlington Cemetery			5
monastery of saint clare	Monastery of Saint Clare			5
языково	Языково			5
colorado athletic club	Colorado Athletic Club			5
cava di furtei	Cava di Furtei			5
kandasamikovil nallur	Kandasamikovil nallur			5
stratford library	Stratford Library			5
junction mine	Junction Mine			5
ppg industries lackfabrik gmbh	PPG Industries Lackfabrik GmbH			5
zoka	Zoka			5
golden west credit union	Golden West Credit Union			5
enam	ENAM			5
real plaza	Real Plaza			5
three dog bakery	Three Dog Bakery			5
kiosco de música	Kiosco de Música			5
hatton house	Hatton House			5
bar la cantina	Bar La Cantina			5
сергиевская церковь	Сергиевская церковь			5
fælleshus	Fælleshus			5
grottino	Grottino			5
metzgerei rieck	Metzgerei Rieck			5
abundant life christian school	Abundant Life Christian School			5
zaal	Zaal			5
mendocino headlands state park	Mendocino Headlands State Park			5
miami park	Miami Park			5
modern market	Modern Market			5
anden	Anden			5
schneiders obsthof	Schneiders Obsthof			5
dill cemetery	Dill Cemetery			5
靴専科	靴専科			5
schneeleoparden	Schneeleoparden			5
saint james academy	Saint James Academy			5
toki-alai	Toki-alai			5
mš sedmikráska	MŠ Sedmikráska			5
la revilla	La Revilla			5
istituto nazionale di senologia	Istituto Nazionale di Senologia			5
aire sportive	Aire Sportive			5
flüchtlingswohnheim	Flüchtlingswohnheim			5
south moon under	South Moon Under			5
chalmers innovation	Chalmers Innovation			5
euba	Euba			5
chiesa di santa maria della vittoria	Chiesa di Santa Maria della Vittoria			5
whistle stop cafe	Whistle Stop Cafe			5
carmine	Carmine			5
kf	KF			5
tukimin	Tukimin			5
fisherman's hut	Fisherman's Hut			5
el marquez	El Marquez			5
sunnyslope cemetery	Sunnyslope Cemetery			5
jahn orthopädie gmbh	Jahn Orthopädie GmbH			5
посольство республики беларусь	Посольство Республики Беларусь			5
continental automotive ag	Continental Automotive AG			5
энерготрансбанк	Энерготрансбанк			5
андрейково	Андрейково			5
elm church	Elm Church			5
cukrovar	Cukrovar			5
узбекистан	Узбекистан			5
vs bank	VS Bank			5
farmington city hall	Farmington City Hall			5
수정사우나 (sujeong sauna)	수정사우나 (Sujeong Sauna)			5
fenton cemetery	Fenton Cemetery			5
conomo pt/town farm	Conomo Pt/Town Farm			5
kostel českobratrské církve evangelické	kostel Českobratrské církve evangelické			5
spring grove school	Spring Grove School			5
buschmann	Buschmann			5
the fields	The Fields			5
лечебный корпус №2	Лечебный корпус №2			5
gallia	Gallia			5
mount zion pentecostal church	Mount Zion Pentecostal Church			5
linie 1	Linie 1			5
vila formosa	Vila Formosa			5
donatos	Donatos			5
professor-hallermann-haus	Professor-Hallermann-Haus			5
école elémentaire andré malraux	École Elémentaire André Malraux			5
mäso údeniny	Mäso údeniny			5
constitution square	Constitution Square			5
якутия	Якутия			5
ocotillo hall	Ocotillo Hall			5
사랑치과 (sarang dental clinic)	사랑치과 (Sarang Dental Clinic)			5
riviera golf club	Riviera Golf Club			5
parque do povo	Parque do Povo			5
cheshire building society	Cheshire Building Society			5
south side church of christ	South Side Church of Christ			5
da rosario	Da Rosario			5
privatbanka	Privatbanka			5
multimedia polska	Multimedia Polska			5
mimmo	Mimmo			5
waterford high school	Waterford High School			5
café heinemann	Café Heinemann			5
орлиное гнездо	Орлиное гнездо			5
carmen ramos del rio	Carmen Ramos del RiO			5
vanilla bean	Vanilla Bean			5
shop 'n' save	Shop 'n' Save			5
cem bachir ibrahimi	CEM BACHIR IBRAHIMI			5
kimo	Kimo			5
just thai	Just Thai			5
smpn 3 kota bima	SMPN 3 KOta Bima			5
osiedle fi	Osiedle Fi			5
kaiserstuhl	Kaiserstuhl			5
hachmann	Hachmann			5
церковь иоана предтечи	церковь Иоана Предтечи			5
성황리마트 (seonghwangni mart)	성황리마트 (Seonghwangni Mart)			5
аполлония	Аполлония			5
dipo	Dipo			5
fusion cafe	Fusion Cafe			5
денталия	Денталия			5
отдел доставки	Отдел доставки			5
rasp	Rasp			5
the golden wok	The Golden Wok			5
three little pigs	Three Little Pigs			5
hauptpostamt	Hauptpostamt			5
new hampshire national guard	New Hampshire National Guard			5
カンセキ	カンセキ			5
holiday lodge	Holiday Lodge			5
huffman park	Huffman Park			5
collège jules romains	Collège Jules Romains			5
l'imprevu	L'imprevu			5
hotel lina	Hotel Lina			5
brennan's	Brennan's			5
спорт мастер	Спорт Мастер			5
bhatha	Bhatha			5
beijer	Beijer			5
thansen.dk	thansen.dk			5
gonzalez	Gonzalez			5
lee mine	Lee Mine			5
bar fortuna	Bar Fortuna			5
pfarrkirche st. leonhard	Pfarrkirche St. Leonhard			5
al quds bank	Al Quds Bank			5
hornberg	Hornberg			5
home etc	Home etc			5
школа №124	Школа №124			5
sandra coiffure	Sandra Coiffure			5
trendsportanlage	Trendsportanlage			5
азс миг	АЗС Миг			5
岡本医院	岡本医院			5
sdn jenggala	SDN JENGGALA			5
parapluie	Parapluie			5
red rock school	Red Rock School			5
gaf	GAF			5
солдат	Солдат			5
مسجد قدس	مسجد قدس			5
буяки	Буяки			5
а.п. чехов	А.П. Чехов			5
chapelle saint-éloi	Chapelle Saint-Éloi			5
consulado de francia	Consulado de Francia			5
bauhaus-architektur: laubenganghaus	Bauhaus-Architektur: Laubenganghaus			5
autohaus jürgens	Autohaus Jürgens			5
les galets	Les Galets			5
arsenał	Arsenał			5
бельведер	Бельведер			5
monumento a cristóbal colón	Monumento a Cristóbal Colón			5
go local extra	Go Local Extra			5
eisenhut	Eisenhut			5
breland cemetery	Breland Cemetery			5
st george's hospital	St George's Hospital			5
gara	Gara			5
pillars of hercules	Pillars of Hercules			5
le bistronome	Le Bistronome			5
snooty fox	Snooty Fox			5
tags	Tags			5
new farm	New Farm			5
quality dry cleaners	Quality Dry Cleaners			5
ドラッグ スギヤマ	ドラッグ スギヤマ			5
pagasa	PAGASA			5
saint patrick's park	Saint Patrick's Park			5
white oak springs church	White Oak Springs Church			5
ан-2	АН-2			5
école maternelle carnot	École maternelle Carnot			5
loch ness	Loch Ness			5
法華寺	法華寺			5
nickel	Nickel			5
wharton cemetery	Wharton Cemetery			5
chennai dosa	Chennai Dosa			5
pazaryeri	Pazaryeri			5
tower hill park	Tower Hill Park			5
el abanico	El Abanico			5
шкільний	Шкільний			5
r s mccoll	R S McColl			5
costanera zárate	Costanera Zárate			5
armstrongs	Armstrongs			5
fresh cafe	Fresh Cafe			5
mañana	Mañana			5
thai room	Thai Room			5
virbacauto	VIRBACauto			5
collonade	Collonade			5
rheinau-bäck	Rheinau-Bäck			5
fann parfumerie	Fann Parfumerie			5
calumet park	Calumet Park			5
серебряный ручей	Серебряный ручей			5
departamento de educação física	Departamento de Educação Física			5
chapel annex	Chapel Annex			5
bl. g13	Bl. G13			5
bl. g15	Bl. G15			5
bl. g14	Bl. G14			5
turtle creek	Turtle Creek			5
minicopy	Minicopy			5
acoola	Acoola			5
orso bianco	Orso Bianco			5
sant'eusebio	Sant'Eusebio			5
клетевой	Клетевой			5
columbia gulf transmission	Columbia Gulf Transmission			5
front range community college	Front Range Community College			5
lavage voiture	Lavage voiture			5
capela de san miguel	Capela de San Miguel			5
angar	angar			5
woodford	Woodford			5
метизная компания мир	Метизная компания Мир			5
variety plus	Variety Plus			5
autohaus brass	Autohaus Brass			5
haus der lebenshilfe	Haus der Lebenshilfe			5
andina	Andina			5
bawa	BAWA			5
кардиоцентр	Кардиоцентр			5
progressive school	Progressive School			5
maison de village	Maison de village			5
rogan's shoes	Rogan's Shoes			5
akademie	Akademie			5
kaas en zo	Kaas en zo			5
불교전시관 (buddhism exhibition hall)	불교전시관 (Buddhism Exhibition Hall)			5
dogwood cemetery	Dogwood Cemetery			5
waahila faculty housing	Waahila Faculty Housing			5
the orpheum	The Orpheum			5
specsavers optik	Specsavers optik			5
xl-byg	XL-Byg			5
signs by tomorrow	Signs by Tomorrow			5
the best connection	The Best Connection			5
сейф	Сейф			5
land of leather	Land of Leather			5
lac bleu	Lac Bleu			5
plaza san roque	Plaza San Roque			5
seaside inn	Seaside Inn			5
st mary's hall	St Mary's Hall			5
vikingavallen	Vikingavallen			5
екзотика	Екзотика			5
püspöki palota	Püspöki palota			5
faculty apartments	Faculty Apartments			5
rural police station	Rural Police Station			5
albright park	Albright Park			5
vance school (historical)	Vance School (historical)			5
crkva uznesenja marijina	Crkva Uznesenja Marijina			5
агидель	Агидель			5
суши-сити	Суши-сити			5
little italy pizza	Little Italy Pizza			5
hôtel restaurant des voyageurs	Hôtel Restaurant des Voyageurs			5
itron	Itron			5
örtagården	Örtagården			5
chatz	Chatz			5
varius-werkstätten	Varius-Werkstätten			5
riverside retail park	Riverside Retail Park			5
kalandpark	Kalandpark			5
burns elementary school	Burns Elementary School			5
edwards elementary school	Edwards Elementary School			5
igraliste	Igraliste			5
قلعه	قلعه			5
mts almansyuriyah nw	MTS Almansyuriyah NW			5
open air cinema	Open Air Cinema			5
هتل	هتل			5
белореченские торты	Белореченские торты			5
thomas morus	Thomas Morus			5
asian taste	Asian Taste			5
le béarn	Le Béarn			5
itecom	ITECOM			5
56b	56B			5
edgefield baptist church	Edgefield Baptist Church			5
east ridge high school	East Ridge High School			5
молельный дом	Молельный дом			5
南部児童館	南部児童館			5
vanderheyden	Vanderheyden			5
bigoli	Bigoli			5
elewator zbożowy	Elewator Zbożowy			5
pensiunea belvedere	Pensiunea Belvedere			5
925	925			5
beach elementary school	Beach Elementary School			5
고양경찰서 (goyang police station)	고양경찰서 (Goyang Police Station)			5
roma cafe	Roma Cafe			5
saint bonaventure cemetery	Saint Bonaventure Cemetery			5
canada place	Canada Place			5
4ο γυμνάσιο	4ο Γυμνάσιο			5
intersport räpple	Intersport Räpple			5
hotel sofia	Hotel Sofia			5
caseta forestal	Caseta Forestal			5
le forban	Le Forban			5
банк казанский	Банк Казанский			5
agência central dos correios	Agência Central dos Correios			5
saint-remy	Saint-Remy			5
eberspächer	Eberspächer			5
hotel west	Hotel West			5
рустерс	Рустерс			5
café im park	Café im Park			5
cue	Cue			5
cum	Cum			5
haus iris	Haus Iris			5
strauße	Strauße			5
valley market	Valley Market			5
unione	Unione			5
r座 block r	R座 Block R			5
aparicio	Aparicio			5
prince warehouse club	Prince Warehouse Club			5
918	918			5
helados sarita	Helados Sarita			5
nº 6	Nº 6			5
newman school	Newman School			5
kopalnia kruszywa naturalnego	Kopalnia kruszywa naturalnego			5
topline	Topline			5
george washington school	George Washington School			5
hollybank	Hollybank			5
schmackofatz	Schmackofatz			5
platz des gedenkens	Platz des Gedenkens			5
jungle beach	Jungle Beach			5
pancheros	Pancheros			5
porters chapel	Porters Chapel			5
aux petits oignons	Aux Petits Oignons			5
musholla nurul hikmah	Musholla Nurul Hikmah			5
christian family church	Christian Family Church			5
brio tuscan grill	Brio Tuscan Grill			5
greenwhich	Greenwhich			5
mount mitchell church	Mount Mitchell Church			5
nassauisches hofgut	Nassauisches Hofgut			5
owl creek church	Owl Creek Church			5
строительный городок	Строительный городок			5
traditions	Traditions			5
ash cemetery	Ash Cemetery			5
chez carole	Chez Carole			5
cimetière militaire français	Cimetière Militaire Français			5
mra	MRA			5
дело вкуса	Дело вкуса			5
elephant rock	Elephant Rock			5
